0,1,2,3,4,5,6,7
0.40473836,-0.23009615,0.07398187,-0.07764326,0.01871849,-0.21129347,-0.20481932,0.15021923
0.12915085,0.11958575,0.05574606,0.23682165,0.10847634,-0.46703266,0.18814286,-0.25832847
0.12522017,-0.09417567,0.00916254,0.02291206,-0.35167384,0.24230517,-0.14778547,0.43068863
0.36649831,-0.47211026,-0.07911688,0.36523669,-0.16334736,0.15963415,-0.15423694,0.06635918
0.06581236,0.23011999,-0.17358887,0.17528299,0.12296133,0.07264188,0.75397817,0.21201181
-0.03647118,0.45406046,-0.292879,-0.06827984,-0.0903824,-0.01139935,0.10532909,-0.27025637
0.15185709,0.20328626,-0.29585321,0.02792545,-0.56444809,-0.10305382,-0.57260504,0.38663925
0.24840209,0.20702814,-0.21625784,0.00253684,-0.18538811,-0.20433748,0.00760988,0.02409377
0.13896893,-0.02586306,-0.33680813,-0.43463478,0.25887769,-0.17894789,-0.29794428,0.48282411
0.23512445,0.0697733,0.14892615,0.05487706,0.10678621,0.33279318,0.29197594,-0.12270713
0.07875435,-0.29944642,0.28009667,-0.23166906,0.10511702,-0.60236434,-0.64471354,0.43778987
-0.18035052,0.01982617,0.39634663,0.14205815,0.3886148,-0.0127533,0.4134368,-0.00415059
0.42018802,-0.458554,-0.20218522,0.21394695,0.3396939,-0.52355232,0.07909046,0.00688549
0.00624832,0.02489758,-0.43610278,-0.3823231,0.38101999,0.08160256,0.25703859,0.21035777
-0.40031179,0.23179283,0.31400858,0.02454671,0.1099272,-0.05005161,-0.0347645,-0.11835191
-0.32330494,-0.05082055,0.00645427,0.3246326,-0.21592902,-0.04443083,-0.07608738,-0.43627656
0.34558843,0.07049866,0.07344024,-0.25899549,-0.33807835,-0.14927569,-0.27332943,-0.22778975
0.15879231,0.07153426,-0.50208082,0.37281684,-0.54119911,-0.34426327,-0.13707665,0.13594147
0.13370642,-0.20926722,0.15718613,-0.62240717,-0.20249872,-0.0628756,-0.31906706,0.38041781
-0.30945665,-0.04561187,0.05058538,0.30747791,-0.18088184,-0.24127042,-0.24376832,-0.26886906
0.09452448,0.21566322,-0.21310524,0.23533972,0.04202493,0.44479303,-0.16609153,-0.33071343
0.16154278,0.25480717,0.18818468,0.08112384,-0.08043428,-0.52174434,0.11315234,0.17393061
0.28105098,-0.05467145,0.01368029,0.12295612,0.28715241,-0.20959254,-0.54242204,-0.16593454
0.12860341,0.24558367,0.10045124,0.38171257,-0.38286372,0.17629655,-0.35965323,0.07138505
-0.15829449,-0.1224373,0.27858221,0.06363656,0.23975981,-0.17615301,-0.48816302,0.30177177
0.23565834,-0.16617165,-0.45427796,-0.15232156,-0.05956554,-0.26166256,-0.63226344,0.20384654
0.21098779,-0.38357718,0.02302189,-0.06909546,-0.05902469,-0.20161385,-0.41287181,0.28036505
-0.14006884,-0.11086304,-0.19893154,0.13891015,0.3937469,0.09516123,-0.00834992,-0.36265568
0.22818538,0.18394938,0.23601738,-0.70154936,-0.16022268,0.34121522,-0.2513557,-0.44852843
0.0923043,-0.36437047,-0.06044199,-0.01379707,-0.26749815,-0.26607962,-0.03468188,0.29428865
-0.29264008,0.72278534,-0.25066822,0.02223167,0.29815692,0.51834894,0.04730601,0.37687316
-0.21612476,-0.22697367,0.01654208,0.25318801,0.03108929,0.11067752,-0.09901256,0.42415732
0.1150583,-0.59652355,0.02298889,0.29856872,0.4818888,-0.93796647,0.30351974,0.20034454
0.12030694,-0.65280882,0.11490131,0.43355461,0.20161168,-0.025393,0.34270816,0.34211303
0.02289193,-0.17309675,-0.26227955,0.32857204,-0.08434113,0.30155826,-0.02129314,-0.12976376
0.20934236,-0.02971425,-0.16260354,-2.36e-06,-0.00714705,-0.47730679,-0.12751552,0.26268809
0.29997256,-0.00760407,-0.00106365,0.15920245,0.22025112,0.02201608,0.43308442,0.19859439
0.22768621,0.10316833,-0.00134542,0.25083022,0.1129171,-0.13027053,-0.25352498,0.07872876
-0.28340355,-0.1398564,-0.1540846,0.56895312,0.15898222,-0.15331675,0.38974443,0.25051218
0.49252026,0.45565727,0.1162421,0.24936803,0.12835551,0.15562804,0.06803022,0.42783732
-0.00591241,-0.36668031,-0.03662697,0.49993267,-0.63419615,0.11835618,-0.56259245,-0.54485839
-0.05928315,0.25562706,-0.35062895,0.3594296,-0.13272739,-0.40049936,0.01611847,0.25207742
-0.10611091,-0.2384994,-0.36072565,0.09221596,-0.19406099,-0.0364244,0.21617062,0.27045215
0.22038806,-0.68443736,0.07053737,0.01975279,0.24437105,-0.32958007,0.10300824,0.09957139
-0.1502069,-0.55633041,-0.09559365,0.26950911,-0.05140473,0.66000991,0.09769108,0.57768253
0.20708342,0.10744883,-0.0917099,0.0621008,-0.50921715,0.51670539,-0.02184004,0.06017859
-0.15802225,-0.26283962,-0.28673972,0.13089333,0.48801555,0.57495684,-0.72848859,-0.07933687
0.32196036,0.38398137,-0.48885565,0.06342569,0.18689375,0.01675421,-0.24878815,0.39930056
-0.14729131,0.48006588,0.31029008,0.45898925,0.13568586,-0.49704446,-0.22675872,0.39229011
0.05948731,0.56300197,0.07632074,-0.13980022,-0.08642473,-0.03219216,-0.00802088,-0.23037916
0.37005253,-0.07905933,-0.1652577,0.24654836,-0.22583497,-0.10083672,-0.34066073,0.0141907
0.16336786,-0.41872852,0.14625585,0.50141896,-0.28129127,0.09251095,-0.32209244,-0.2503207
0.09418249,0.39885839,-0.10952693,0.14910795,0.28867375,0.13284516,0.01408258,-0.32082474
-0.17391002,0.01712212,0.05517331,0.05421315,0.11196737,0.07368539,-0.16286227,-0.327557
-0.07776689,-0.17456664,0.01802732,0.6323661,-0.26085642,0.01670276,-0.56662062,0.46290657
-0.22710037,0.02052293,0.02589173,0.34177667,-0.73770601,0.09248451,-0.02506083,0.36585393
-0.3418506,0.12849734,-0.22533071,0.02742782,-0.3086121,-0.2394495,0.37543625,0.4654403
0.58016223,-0.15435745,-0.18674042,-0.01389731,0.26847095,-0.18237422,-0.33672702,0.253164
0.32192143,-0.34840314,-0.37520897,0.12252853,0.25019445,-0.08951419,-0.17957617,0.28407286
-0.40783432,-0.08814302,-0.09514834,0.62900527,-0.04250929,0.28664354,-0.04027026,-0.03732905
-0.5398933,-0.0503206,0.00068266,0.11715921,-0.04403392,-0.54373081,0.48651317,-0.14941711
-0.03447919,-0.10657678,0.3183988,0.20069535,0.57850852,-0.12745293,0.59422099,0.47383204
0.09093696,-0.41583713,-0.09077793,-0.20646848,0.45804655,0.13298957,-0.08937599,0.03193166
